mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,spectral_centroid,zcr,spectral_entropy,aci,bioacoustic_index,label
-351.3236,84.397964,9.665077,3.4071658,1.9627249,9.5601015,-4.5971975,8.949327,-0.16318376,6.745293,-3.0497985,9.918465,-2.8512714,3290.3129479236823,0.2803380129785383,10.90867,0.5320729,21329.938,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-555.8353,36.45358,-20.933584,5.367527,16.608812,10.989139,-16.998175,4.504033,-8.763547,0.2925521,-7.198178,-0.22088368,1.8959476,3760.0757346397622,0.35148999419953597,10.974335,0.6591948,3817.445,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-418.15082,81.0682,17.248251,35.249718,22.956282,36.89965,-6.127662,27.1878,-14.822388,27.733168,-19.152004,15.910494,-10.198702,3249.690949186059,0.25245386818445475,11.147181,0.53412133,23226.504,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-393.70963,86.645515,12.652824,23.877958,-1.7202134,26.975792,6.6160955,12.844008,8.369783,4.0491104,5.1141443,4.6540694,4.128792,2705.7441760225047,0.14315250688805103,11.485924,0.4788532,9908.46,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-244.24072,42.304924,33.29974,14.915276,7.848669,22.67227,1.4629765,22.26689,0.70855784,17.223352,2.4457421,12.765075,3.0187054,3473.654566201434,0.10802684527262181,11.115627,0.49919543,65274.688,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-356.93744,6.5007668,-8.025259,-9.653198,-7.448797,-2.40407,-8.306372,-7.74076,-9.252734,0.29645234,-4.9981785,0.6704171,-8.068082,5089.521235612303,0.45060882214327147,12.063959,0.47408387,20334.434,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-620.7162,66.36796,39.76499,8.373998,0.8334894,7.863284,-2.893259,11.54362,-3.9251316,6.8295503,-5.0620437,2.656729,-0.8132211,3713.6070669329574,0.24418933983468677,11.546913,0.5361044,1617.7803,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-303.6148,86.03154,7.9423723,45.76637,-39.20523,39.61263,-10.505921,22.766674,-11.612871,22.567633,-9.872694,15.487986,9.33328,2797.5435524533814,0.139508056640625,9.505882,0.544897,15371.674,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-592.68225,112.984215,-13.293426,-4.1132193,5.9838324,-15.104444,-13.511437,7.755573,-13.895288,6.2838774,-8.364313,3.9082966,-9.225319,2352.9471914604615,0.16361160455336426,11.588585,0.47636962,944.69476,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-475.57135,102.67961,38.88605,38.701145,31.806536,26.266304,18.990988,18.810629,11.986908,15.047356,8.767488,10.879242,6.03639,1034.5137922323916,0.023354798071345707,9.288845,0.51487696,3138.1519,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-372.35535,81.88813,7.6994534,21.764019,14.980008,22.439407,9.7068615,9.982923,-5.753158,5.500647,-4.7935696,-0.8618218,-10.517324,2616.6239072814174,0.11755909222737819,11.510383,0.4629385,10022.748,03830_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_regulus
-522.3966,105.59314,29.600904,25.827715,13.71406,22.708542,14.33649,19.302654,9.332163,12.759234,5.106403,11.81189,4.5329084,1492.2262664108098,0.04279668898809524,9.092087,0.51221466,1155.6809,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-595.6074,50.22502,17.738155,18.959476,6.295596,25.721642,6.5407624,10.673906,-1.861976,18.712854,3.6398802,14.62153,4.33572,3091.21097643205,0.09400309991399082,10.06885,0.46679223,654.302,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-515.249,77.66475,47.448715,10.04998,22.761023,6.6607327,15.687789,8.964455,8.468695,9.354499,3.9314363,6.957137,0.28605908,3179.686963199584,0.1044119220890411,11.147478,0.48004115,1607.536,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-473.95752,75.359825,27.058752,3.6637304,15.798013,7.7931256,2.6040976,21.517208,-5.195936,19.464895,0.25847322,14.417292,0.5663195,3121.482676103343,0.12007640298723898,11.337608,0.4522435,3569.2153,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-358.59512,92.95945,13.12447,-10.866077,-2.7287333,7.8204226,7.9719186,9.320828,2.4106565,12.084831,1.4490062,10.165517,-0.39107308,2968.8362579404175,0.17143425055309736,10.866223,0.45279652,5295.989,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-322.42316,24.99821,-25.578075,-74.79216,-86.13464,-28.791096,-49.78628,-34.86069,-52.29548,-8.323018,-32.349564,-30.865583,-25.322327,3746.2657083344284,0.2520743456351508,11.684542,0.45646492,27820.443,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-494.25333,49.320568,2.6135595,18.100658,0.0046215104,10.945974,9.823508,6.050543,1.333933,7.577948,1.9010478,1.0155977,-1.3935658,3738.3817268225084,0.24870849042923435,11.988341,0.46716422,3412.8098,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-91.73153,81.413414,-30.7364,-12.352346,-26.926247,12.790588,-22.374392,34.60316,-36.59121,8.397367,-22.360254,3.6305757,-6.8026013,3509.2595856212415,0.29761149088541666,11.044483,0.5032897,163775.39,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-462.1777,187.97847,-15.964201,12.106916,-12.502395,29.41767,-2.3398538,8.471763,1.1106538,6.237206,-16.841316,13.524162,-16.617426,1315.2175263932738,0.07215460049303944,11.096696,0.45782208,2968.682,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-166.90182,18.001194,-13.5904,17.52144,-1.8034842,10.119665,0.19068134,4.8223324,2.253399,5.2996516,-3.5014524,9.700116,-4.9173746,4555.534967329427,0.39072922708816704,11.870941,0.47690576,182854.1,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-404.98828,133.61461,-12.393589,6.2852025,6.5898204,16.405201,13.517662,17.931343,1.7924029,9.194673,-1.3927966,8.973261,0.6203285,1482.334673463959,0.04347855640951276,10.886583,0.44067702,4210.0723,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-483.01016,62.992786,20.482,39.55725,-24.490461,31.00948,-17.59916,16.792444,-8.652735,15.904534,-9.003285,11.412772,-0.21653976,3755.0727652634523,0.31075872788573083,11.365714,0.5270079,15387.08,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-584.3995,48.680035,36.594345,12.4704275,24.187239,11.153967,20.785145,11.444832,17.613586,12.071502,15.036019,11.50776,11.302612,2839.754811758991,0.057315835266821345,10.6110935,0.49148086,1451.7549,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-504.9904,166.57066,-8.490947,-48.197136,-10.658466,11.182251,-10.624861,-12.620659,-10.324737,-3.149141,-4.416334,0.01796926,-4.2675877,1772.0415562317507,0.10565001450116009,11.460735,0.49858013,1971.345,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-521.4583,81.26846,14.690581,18.9604,7.5949235,18.741547,5.8227158,8.769413,0.15205365,11.875197,4.21091,9.865759,-0.45551577,2736.065741048726,0.10785690980278423,11.73191,0.49908733,2592.0044,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-539.49506,67.4742,26.415632,31.633415,11.746824,22.976961,8.322739,16.350498,2.381788,15.091507,-0.7986282,10.791425,2.6259081,2899.298338714716,0.10581994997099768,11.4752035,0.47348726,2121.9539,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-545.6531,72.85259,6.966882,22.554008,10.939066,10.855956,5.981089,9.891756,0.073505126,9.559874,-0.982975,6.9526463,0.20583118,3056.0770849670766,0.15197782228828308,11.288673,0.551787,2318.25,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-470.04874,100.75919,8.553025,9.274402,-6.093518,20.742586,0.9939309,18.011137,0.8296997,9.420702,2.0802474,4.634278,-2.0883822,2519.5044443522092,0.11652393830128205,10.345969,0.4969819,1143.3961,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-464.4903,101.40959,35.1932,-6.7711916,-8.3039055,-0.92981285,0.1076658,8.406707,-7.1416855,6.9874716,-12.415847,8.872148,-6.275402,2986.75294274536,0.1905509081351508,11.353222,0.4671195,3614.152,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-309.96027,92.62638,-2.5435839,20.983559,3.5236752,16.44177,4.074088,10.513011,-7.190438,11.341735,-6.9309926,4.858583,-9.413209,2397.535283142665,0.08929089327146171,11.475359,0.40645292,16545.582,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-505.45416,103.41542,34.131077,35.808475,9.83744,13.804967,7.467614,18.692766,5.720821,15.05332,2.5905616,10.551203,2.917349,1615.6516297657101,0.039701457366589324,10.394865,0.4659558,2288.3674,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-426.45923,127.3936,-11.399249,17.376749,-3.7099037,13.7799635,2.968329,17.488007,-8.091285,14.3240185,-5.134489,11.583593,-6.8870664,2024.2928899842523,0.1171852341937355,11.311302,0.46147007,4973.466,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-540.3132,96.5453,24.489817,48.572647,-18.772976,42.261047,-13.446245,25.611536,-11.530227,16.62996,-10.0812,8.708283,-2.914607,2848.9017356699287,0.17216728900812064,11.446164,0.4555893,3978.8816,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-482.57562,87.94621,6.208072,21.302406,0.10253024,18.482517,11.746291,20.48384,10.427432,14.135668,4.6763015,7.2337885,1.1463985,2267.584700574132,0.06712564348897912,10.779669,0.48790342,3103.2385,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-317.70984,4.0902743,-71.74757,-30.572254,-29.808294,-7.927756,-9.329259,4.248847,-9.540399,2.4554713,-10.82003,5.314281,-12.3188715,3975.767440412184,0.3205526754640371,11.874953,0.4597713,30520.803,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-481.56924,85.41784,-1.4155072,24.212524,13.2016535,19.001223,11.062475,15.865772,3.7417388,14.370483,6.827576,11.923986,3.179451,2099.653330483909,0.07114405089907193,10.235552,0.4835652,3871.1985,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-426.39175,66.90971,-12.024741,12.673997,6.3044286,11.004063,2.3553667,9.183704,-0.24414048,6.804013,-2.1058822,4.8996463,-1.8432895,3148.5711467768133,0.19490692067865428,11.661839,0.49098223,6125.8657,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-466.2216,89.63196,51.652145,5.0073423,12.555076,2.282932,18.789785,12.926853,8.558708,15.33271,-0.9486337,12.678739,-1.5533924,2727.1975494919307,0.08121329393851508,11.5163145,0.48034006,3869.8254,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-521.0211,62.28141,22.615694,21.682674,10.614066,15.779695,3.7334745,13.340089,-2.121176,12.627114,-3.8956485,10.763406,-1.2393173,3556.323522671677,0.1842501280737705,11.55032,0.509573,3303.0322,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-542.2756,50.509617,41.388462,21.193508,24.56885,7.6770706,4.1060796,15.564134,6.996787,7.435978,0.83026683,10.832853,1.6801188,3776.060918972508,0.13309345997679814,11.600254,0.46584696,2186.4202,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-426.794,70.83185,-33.477142,35.11741,-3.7147348,25.524384,5.1409454,21.775778,-12.56111,22.522867,-15.671087,4.185055,-0.2955581,3530.4707546604573,0.36288877076740506,10.56637,0.5002843,4758.09,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-415.8547,116.43097,-1.4051218,8.842366,-1.7798301,15.1776085,-12.962565,15.826077,-12.531783,10.666943,-11.826983,7.8724003,-8.024785,2889.6894954191166,0.286274941314554,11.570305,0.49752286,7960.475,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-435.58405,128.46286,-31.245708,31.621693,-24.831646,21.8065,5.229526,22.7474,3.3223512,19.49696,8.005773,8.963404,2.0839133,2044.2761712790525,0.12824690037703015,11.420678,0.46408552,6688.2715,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-197.10106,66.47132,4.16449,7.3886843,-10.118117,2.776874,-15.38451,1.1209362,-11.864288,1.9946668,-8.965496,0.7331453,-7.964528,3683.093351043562,0.3035670588022042,11.788029,0.5222499,104605.21,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-346.77625,163.33253,-21.19711,-0.71720815,-5.9283543,15.263405,-1.0421848,18.189491,-6.463253,19.398724,-6.3548183,16.859169,-6.9647794,1413.2469004070033,0.06847719692575406,10.967678,0.43366644,7148.8213,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-522.57684,112.15079,-5.9743133,2.7343397,-16.726284,5.9064074,5.7037096,14.08144,1.6613319,6.1329894,2.8496587,8.770134,1.3130951,2099.433400248404,0.09524090052204176,11.452882,0.47092685,1617.0255,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-297.89682,122.47698,33.755074,-20.489286,-9.367866,-0.52531785,0.37772208,2.7802715,5.1564693,-3.6913838,-7.6578755,-6.2325206,-2.484764,2224.011905612352,0.10452164298143851,11.506548,0.51089513,16150.181,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-583.30304,33.59113,43.9185,6.8957267,13.091122,20.323997,5.0550456,25.60561,-6.6908693,26.38989,-5.9114437,17.990826,-2.5022907,4083.602249790405,0.18578759309287382,10.851948,0.5332626,3669.2695,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-681.28754,83.4758,19.240467,11.129878,2.5811963,9.198036,4.279011,6.995898,-0.62509143,5.59096,-5.9497643,3.7339225,-4.5837584,3012.2900139287585,0.1608189983323666,11.542136,0.4608894,363.7301,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-482.88156,83.727776,16.817284,10.107894,-4.641406,4.994471,-4.0405226,8.783521,-8.552065,10.08079,-9.532777,8.792078,-5.6645827,3376.0261392390944,0.2240202653712297,11.810351,0.5378146,7163.5215,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-487.43295,104.8265,-18.326443,19.855814,7.8833957,12.811394,-8.370635,7.3716707,-3.4784274,10.160654,-3.770026,7.235156,0.85787374,2192.288941582562,0.1121811224489796,10.87359,0.487018,1657.4807,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-548.14246,57.254986,28.28883,9.500224,17.96484,17.947935,7.9321456,15.17262,5.587286,20.20717,3.8158739,17.177454,2.947986,2493.2292819426484,0.049072265625,9.343051,0.50653404,602.49207,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-518.57916,113.50212,35.52498,34.800503,19.256798,23.478722,21.243359,20.369099,7.9084053,8.595901,-1.963926,5.2192845,-2.658273,1268.7490116639567,0.027144820601851853,8.453038,0.46773413,294.15228,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-515.11304,47.82779,20.301085,45.644306,8.233018,27.866058,15.055768,21.113855,9.558188,18.52408,2.5083418,13.737862,-1.3914521,2771.046206194376,0.0741269848462877,11.004066,0.3758946,4388.38,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-418.87537,156.99965,-0.42844245,2.509437,5.3352838,17.42613,11.240076,20.150341,12.490636,13.292425,5.9703245,7.0208135,3.4399002,1062.1607507944432,0.02999814203886311,10.489967,0.46207878,2991.9153,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-462.83722,136.23128,36.19004,11.047087,-1.4149872,12.436874,0.70943445,12.992532,-3.0600998,6.6749167,-5.1683097,7.57833,-1.4480215,1648.8455867116677,0.07394572034512761,11.165737,0.4554626,2863.4934,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-452.931,150.30516,10.249635,-19.490234,-11.346465,9.739879,4.7667546,19.402372,0.26155466,18.719818,-7.9699435,16.212952,-8.518284,2239.622712535049,0.1378924376450116,11.354854,0.490636,2628.366,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-261.0731,243.38704,-24.194689,-31.73829,15.713457,2.951953,-1.2400849,5.1120424,-1.632028,10.428074,-13.687072,-1.6094615,-3.9564795,1043.628250187339,0.07819410709106729,10.854601,0.45318988,14550.212,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-677.86414,100.59258,47.918575,38.560547,17.553677,21.005713,8.406182,6.878891,0.39065725,7.988993,-1.8884943,8.875869,-3.057168,1991.9941171074993,0.0807338571685879,10.449278,0.4871725,387.38852,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-462.48514,132.40175,57.110344,28.658167,30.3334,24.213322,18.080685,23.831276,8.256775,21.804873,3.3043594,15.60184,0.82702714,769.5741341441301,0.018644186847447796,9.157366,0.5070686,2472.2056,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-413.84012,83.67213,26.161232,45.949726,9.563563,33.654217,7.950766,10.288257,8.902134,10.438611,4.737254,4.8156486,-1.3335313,1915.2962729416067,0.08583327291183294,9.599169,0.5014376,6930.649,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-252.15378,69.41604,12.824767,21.282825,1.0107219,28.0568,-5.9334893,17.428972,-5.9491143,17.880186,-12.74656,10.833568,-8.095565,3419.482873694491,0.18944972629060325,11.699399,0.4775279,51666.23,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-337.28934,-50.232464,-134.24777,-51.94041,-63.655067,-22.975517,-32.282337,-10.8028145,-18.910496,-5.950567,-10.231714,-4.945062,-8.053717,3592.6935368306436,0.2668372063515081,11.823091,0.46153152,42968.24,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-536.1459,106.14375,12.994828,11.134647,-7.31506,2.7443893,-10.359677,5.684286,-8.837895,6.0906267,-9.289881,5.197185,-7.2562094,2455.478810483064,0.1301807660237819,11.532809,0.4777696,1591.9983,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-461.5152,75.81207,8.528906,-0.3465433,-2.7894013,11.807189,0.016008876,13.665996,-11.839212,16.174355,-7.7146873,8.10322,-5.7620835,3515.1631210884316,0.2367178436774942,11.813072,0.49749458,4457.6255,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-594.4574,69.32341,-2.7486637,22.263227,1.7310491,10.565341,-1.635579,4.9614563,-1.290812,6.7301393,-4.017812,3.0276387,-1.8607712,3243.7194478193605,0.2071502048288863,11.839216,0.5018823,1238.9622,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-503.54025,117.16504,-14.585431,-6.70974,-31.86918,29.567566,-27.711058,11.981184,-29.968279,33.174694,-27.586311,2.840635,4.1794224,3241.8626062192748,0.2728755800464037,10.813322,0.5055297,8214.709,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-451.57025,113.954025,12.700093,3.2311559,0.5493535,10.793137,4.154835,9.431782,1.8168389,8.140147,-0.93467647,5.688997,-4.0296535,2171.84794404355,0.08691066379060325,11.324926,0.45130402,2727.9832,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-430.64288,140.5022,5.6179132,7.2146873,8.017793,15.0054035,7.1908693,14.318783,3.802427,8.823906,-0.9553446,7.233347,-0.20743597,1346.9156203374062,0.03480278422273782,10.731684,0.44244075,2905.9976,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-489.43423,113.93817,10.414919,17.961803,-4.3280587,11.901954,4.0935907,16.106453,1.8309311,11.2210655,0.63943595,8.5066595,-0.55595756,1852.436374015686,0.061081605278422275,11.223056,0.48416835,2649.6528,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-581.674,133.7966,21.019741,-0.08355782,-2.621669,22.108027,20.646559,24.356735,4.6296954,11.8306675,1.7692908,11.650639,-1.2067753,1443.2547182313392,0.04880746694711539,10.259726,0.4468072,437.1896,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-353.91757,209.34137,-5.366899,7.617951,10.462971,4.5411983,-0.3523061,11.228083,-12.777505,13.121805,-7.2131476,10.728189,-3.7964563,1014.8730758492143,0.05968586861948956,10.531765,0.45053273,8094.3013,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-500.56378,124.2405,-11.4472685,1.3046218,5.285867,19.206957,3.7481143,14.267181,3.8263779,18.02452,-2.2539482,8.868963,-4.4240007,1863.2721835748916,0.0686820652173913,10.973155,0.4497807,1431.5286,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-502.11407,70.521034,36.76946,20.548986,12.672112,22.496866,7.879646,20.609503,3.6485004,14.862403,2.8970497,10.762468,2.4950764,2551.4895158836725,0.06468083852958237,11.485697,0.5149516,3659.0828,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-334.0773,88.27989,-6.851363,10.654451,2.2264771,16.04029,2.5736244,8.9627905,0.42364666,7.736828,0.24482009,5.9695134,-3.4010603,2687.940970258379,0.15242078741299303,11.645767,0.46036416,12582.505,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-392.7076,102.48463,43.26201,46.2763,36.517197,20.592901,20.582703,17.44954,5.502771,10.150751,1.6112,9.892531,-1.6887712,1192.0116390177943,0.02641207129178273,9.700575,0.45152712,5628.8154,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-442.50674,69.9704,-21.246067,14.904644,-6.551409,20.510323,-2.8428485,1.67803,-12.916139,3.1371439,-7.3300004,7.9134755,-4.827658,3024.7197127743784,0.22683892836426914,11.659182,0.5168742,5902.519,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-346.14203,50.32738,20.384817,9.918241,-3.9859028,4.251885,-1.6422449,10.88702,-1.9908997,8.400783,-0.16149718,4.560289,0.9130955,4043.6367878261926,0.335476408425174,11.444776,0.49648875,47825.555,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-495.30606,38.149963,14.22675,37.26846,-1.6894214,10.541845,4.9479384,8.120283,-0.80832547,6.3055983,0.80469793,3.450304,-2.797265,3851.432797086794,0.2719613272186775,11.885067,0.48305106,5237.4956,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-392.17236,119.35017,46.186897,22.274193,14.985051,11.293342,9.490287,5.8647304,5.255816,4.4558253,3.489601,6.7048907,3.815897,1062.0379145523152,0.024106999033505154,9.873734,0.57522035,3918.2114,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-525.1789,65.16485,5.4824967,21.356533,2.74393,11.568346,5.3359795,5.272734,5.791501,5.727154,2.769567,3.5242276,0.9329449,3164.885584738776,0.15497208526682135,11.851301,0.52374804,2700.193,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-546.8839,80.72883,6.271984,21.867546,3.8462534,13.335983,3.3040836,13.164052,-1.5005707,15.764789,-2.1695185,11.296531,-1.5497123,2774.586908923216,0.12496714580916474,11.6715765,0.48261836,1812.3245,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-358.6782,89.58396,-9.9739,20.774054,4.4108906,18.312004,2.6203167,19.198338,3.2325137,18.550274,-0.8759583,9.660288,-5.074031,2441.385317745168,0.10334795533642692,11.431486,0.44785255,11571.365,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-611.1847,52.032745,30.376955,19.20124,21.306313,12.777566,7.3437223,19.538736,0.5085322,17.451815,1.4917426,15.092466,1.7854111,3202.1588075442896,0.0938576257975638,11.331078,0.47782633,1073.3198,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-614.3126,83.718666,23.382643,42.57989,2.0534635,34.52577,-7.7559586,24.619549,-15.906534,19.734692,-14.397359,10.887141,-6.364949,3947.9526052879296,0.3915358323317308,9.967955,0.5543954,923.4267,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-325.13217,115.4362,-12.8765335,8.422433,15.091074,11.04368,3.484868,16.019924,-0.85277313,14.17373,-4.1461015,12.619944,-6.1715965,2173.7363588574735,0.11012951348607888,11.098199,0.4876268,11689.388,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-454.90286,60.93036,10.055498,26.331224,9.580576,8.173092,8.138071,20.21244,11.953397,9.003358,9.24504,11.308947,5.180165,3004.075596133809,0.11273452111907731,11.398439,0.49308622,5194.7266,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-341.25717,90.51553,-39.18683,2.9671319,-7.5998454,8.296339,0.70730776,9.504634,-0.6092613,10.51931,0.3609311,8.284525,2.9333057,2513.6290526778184,0.17072283751450115,11.6681185,0.46406522,13033.404,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-542.20667,107.02157,7.195455,20.391098,-0.74495065,22.555504,8.287885,17.876812,1.5450184,11.721401,1.088103,9.444486,-0.25733966,2026.2473829678247,0.07071468061194895,11.219294,0.45809722,1437.937,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-442.6798,107.79483,-27.525938,5.9379077,2.682326,15.4913225,-4.337704,13.890998,-8.942055,7.4365053,-6.134714,6.6623125,-1.5235264,2913.7898806684493,0.24410574776785715,10.920591,0.5369279,5540.5483,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-135.52878,72.58892,-30.196098,1.3436116,-22.199799,3.9475806,-17.90025,-4.020297,-12.707781,-4.9643984,-9.741918,-5.8126664,-9.650572,2899.395110208364,0.18720317937935035,11.7692175,0.45252022,135974.19,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-585.0086,90.426315,17.496,-5.07023,7.285069,2.3475428,5.4087086,5.6717834,2.8504257,7.189469,0.7957186,8.109313,0.77332294,2536.3311313011645,0.07066256706786543,11.111981,0.47864485,863.1518,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
-481.8682,133.50876,-8.459206,28.308893,-8.071306,29.314787,0.73898834,21.828007,0.23376082,15.770426,-0.77536345,9.854567,3.5096061,1525.3649194784032,0.05037227196925754,11.003466,0.44629458,2540.052,03831_Animalia_Chordata_Aves_Passeriformes_Regulidae_Regulus_satrapa
