mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,spectral_centroid,zcr,spectral_entropy,aci,bioacoustic_index,label
-196.38304,145.98679,12.826738,62.55723,18.8444,4.8267574,13.635149,1.7961922,-2.5581975,7.5282483,-4.868746,-0.6058968,-4.216151,945.0455108017233,0.029100206163194444,10.231281,0.42985442,36699.324,VehicleEngine
-266.51178,174.4099,-41.715122,0.59634256,-9.877161,6.5097747,-2.7864442,8.849254,-3.9138296,3.362547,-3.6289582,-0.9060712,-2.262504,1259.745987560745,0.07716652199074074,10.259207,0.4459228,12497.106,VehicleEngine
-123.514175,124.567184,-39.12254,26.970053,12.775554,13.418494,1.9783899,8.617458,3.4743428,6.3365693,0.2523925,3.0846066,-1.3872056,1734.5141297144917,0.08595106336805555,10.533942,0.41018274,63328.3,VehicleEngine
-310.93127,165.43098,-17.931707,41.54324,3.0861166,21.048756,5.345109,3.3571904,5.016489,5.5157895,2.2810953,0.99966127,-4.1888547,984.9537318215029,0.02766022858796296,9.715052,0.35704225,6247.207,VehicleEngine
-122.74371,126.89654,-2.4003417,6.7877636,10.581609,-1.2764941,5.7765923,-5.5018215,-2.869514,6.9006267,-0.39395523,3.6573384,2.8472195,1784.4967956252094,0.0751636646412037,10.541042,0.44849467,45240.93,VehicleEngine
-60.51343,108.13268,-13.917863,20.35989,2.9423552,1.5515875,9.972042,2.5457556,-2.1977217,5.4330435,-1.7409024,8.815324,-3.735027,2057.4482648618114,0.0857272677951389,10.679964,0.43740126,101205.34,VehicleEngine
-246.73604,94.09071,-8.143862,10.431104,10.667033,14.092475,8.477876,12.458415,5.2349,10.651527,0.2689959,4.130743,-0.8527165,2209.7568716843684,0.07611762152777778,10.495016,0.44429946,15713.973,VehicleEngine
-109.363754,132.99876,-56.493042,93.1278,-43.777157,6.6835055,-11.875208,-25.41686,5.750669,-24.552788,-1.682215,-11.440046,-13.945667,2136.9626415826738,0.13214111328125,10.468821,0.4751609,175388.5,VehicleEngine
-240.9894,113.097946,-14.101368,5.548163,5.0676475,0.6069664,-0.19731988,0.50347364,-4.13432,1.6301326,-4.309192,-4.875834,-9.010779,1983.961409521647,0.07747395833333333,10.5625725,0.3551788,14620.145,VehicleEngine
-166.24628,96.23563,-31.073835,8.726511,-13.011558,15.359499,-23.30999,4.425829,-19.54637,7.5056634,6.99441,4.1099544,5.659123,2790.911823219368,0.21529360170717593,10.86115,0.4848682,72219.06,VehicleEngine
-314.3873,177.7211,55.30267,45.229027,22.45353,19.988327,9.05417,3.9026139,5.585847,-1.2468547,-6.9608,-3.2891645,-1.892649,536.2712468136795,0.016533745659722224,9.246177,0.36462414,5627.6475,VehicleEngine
-317.92612,193.44983,40.180744,39.599728,18.749334,18.180042,11.155127,2.7537858,4.036124,-0.97203153,-7.8494415,-2.6068666,-1.6467896,483.20695929030126,0.016606083622685185,8.880369,0.32875785,3674.6096,VehicleEngine
-293.02405,145.63254,-7.53432,8.032734,20.523722,24.293203,4.5793266,-2.2002528,-0.7400722,2.8679671,-8.074107,-3.8296816,-3.1850743,1144.370503488284,0.04358362268518518,10.288401,0.40646237,13573.068,VehicleEngine
-196.67093,60.684162,70.227844,37.65281,10.250117,44.930973,15.095295,23.367008,26.846653,16.321993,8.505215,5.024174,12.005115,1739.2410924114706,0.01845070167824074,9.28541,0.41601226,48233.613,VehicleEngine
-108.10943,177.22948,-14.015659,13.428072,-4.988068,1.1962476,-9.329778,-2.2353456,-4.6546454,0.0072739213,-2.7692516,-1.3992379,-8.400229,1072.5257880729528,0.04515697337962963,9.97996,0.34329474,42039.016,VehicleEngine
-79.08614,112.895645,-31.0802,7.193368,-19.09217,4.96489,-7.8270874,-3.6638594,-12.238093,-4.555553,-11.323804,-3.2179246,-13.089904,2027.1890702201067,0.11541748046875,10.778576,0.4621698,90929.23,VehicleEngine
-233.97696,107.387886,3.5782645,24.047792,7.2139854,15.751103,12.438039,6.077038,8.060188,3.693949,-1.348533,8.792467,-4.124178,1920.720250051701,0.06224003544560185,10.459949,0.437891,14976.3,VehicleEngine
-278.5644,95.20904,4.249927,19.344475,17.534775,6.4278436,-0.19673342,11.309191,-7.534013,18.711103,8.295484,9.708211,2.9615479,2287.4106075880154,0.07039840133101852,10.767872,0.41678715,10901.482,VehicleEngine
-103.672104,151.32011,-24.849714,13.889553,-0.7680852,11.421401,0.5861673,12.988011,8.109141,14.857851,-0.5476158,11.258265,1.0367154,1332.7436808724199,0.05604609736689815,10.252792,0.4090761,48517.223,VehicleEngine
-402.27936,98.24826,31.914238,41.33284,14.40622,20.154135,13.566174,20.62515,8.600588,12.232347,8.394222,5.1882935,4.7144365,1093.7472794126527,0.02381275318287037,9.280167,0.4328136,5267.906,VehicleEngine
-506.24417,131.26076,50.841633,42.756954,35.821976,29.472633,25.2448,23.735058,15.875721,14.169054,13.22747,12.628951,11.212289,306.2425253437154,0.00955765335648148,7.5870824,0.33792698,699.3217,VehicleEngine
-330.79138,88.401924,-8.862489,14.333956,16.540346,15.676842,14.01989,14.681532,-0.38703465,15.250088,2.1724844,5.5391026,-7.2951603,1597.066914086968,0.031234176070601853,9.427512,0.44524553,6688.57,VehicleEngine
-278.1605,198.78194,0.44530424,23.852665,9.343209,2.0011082,-2.1486695,11.143032,-5.160247,2.4498134,1.5371058,-0.6139693,-6.0406947,729.85630154648,0.02972186053240741,9.591959,0.421582,5851.0396,VehicleEngine
-285.6886,191.02586,45.332005,17.281313,22.489382,22.876537,19.08471,14.344474,9.667433,11.493847,8.199371,7.385019,5.277311,276.72559590735074,0.007866753472222222,8.221153,0.40792835,3835.7922,VehicleEngine
-344.12976,194.14265,54.90086,16.015875,23.422665,22.28799,18.74846,13.1524105,8.821633,10.010012,7.417416,4.3375244,5.7757683,264.4896398387168,0.00758644386574074,8.188414,0.4042877,1818.78,VehicleEngine
-218.73409,147.14084,-3.8529658,23.827105,24.709812,29.095383,20.073763,4.611481,-9.958365,16.807621,17.636967,12.562884,-4.5897007,939.0188322115451,0.011528862847222222,9.8056555,0.29439676,14383.008,VehicleEngine
-221.74983,155.68895,-5.1928062,43.033096,28.686893,12.048614,20.61374,13.091578,-1.173062,12.5281105,13.998736,-0.37334037,-2.2700167,801.7160468140797,0.01941822193287037,9.216136,0.31428626,20901.691,VehicleEngine
-200.18694,140.31575,-13.203185,10.684772,-5.7013555,13.331559,-7.367765,13.189799,-12.63513,3.576852,-9.726255,-0.38439995,-7.3104925,1291.8850493429813,0.05605287905092592,10.218636,0.43895563,31787.879,VehicleEngine
-397.21066,46.26026,-1.0462791,3.3717391,0.7743339,-10.705568,-2.7422915,-9.877404,-9.148303,4.504217,0.18314387,6.2968016,1.6928467,3866.572259835955,0.25241880063657407,11.299563,0.4501092,5284.0024,VehicleEngine
-227.67892,64.85331,1.4082184,9.80304,3.1722074,0.095883936,1.078124,-3.5027347,-3.5965664,3.246602,0.76653564,5.79304,3.0677614,2848.1151651339187,0.1307395652488426,10.957172,0.42497534,41411.617,VehicleEngine
-459.27048,80.76463,-17.65491,-31.211899,-27.840946,-6.3990865,-2.591273,3.7611752,2.1048908,-3.75078,4.180264,-0.21996279,-9.046897,2189.996104762436,0.13069209346064814,9.842328,0.49324816,3335.1147,WaterDrops
-681.392,23.700645,12.272148,5.9307384,-6.1878843,-5.3822145,2.0343814,6.5979705,7.7826223,12.808289,10.843684,6.0599093,-1.6035775,3336.518625961953,0.0980518482349537,9.174923,0.75856143,346.9257,WaterDrops
-453.69028,95.8688,-6.5669675,4.758915,13.296317,6.3264194,7.961704,4.8849616,11.123359,6.4829845,0.38818946,2.7816381,-0.6327803,2293.2990110821193,0.09801115813078703,10.599424,0.614628,5212.402,WaterDrops
-363.97974,12.892205,6.617655,26.555784,17.58373,23.627193,6.1324677,11.936883,12.025513,8.178222,0.43296877,0.4872647,-10.4515,4264.916928833285,0.2600436740451389,11.246285,0.6591728,21859.402,WaterDrops
-118.34972,38.15251,16.049513,24.164568,-5.7579584,16.40674,-4.359213,9.616398,1.1332737,8.460891,-1.621252,4.211189,-2.1256967,3943.101089449245,0.22716154875578703,11.223905,0.46427006,103082.836,WaterDrops
-612.2953,64.77404,31.390415,11.555092,-3.67039,-4.587538,-6.5487366,-3.3344467,-2.7240417,-0.0049423287,3.7545593,4.5700684,5.740839,2520.585632071523,0.21922019675925927,9.021049,0.8028314,275.26212,WaterDrops
-117.62021,39.956436,15.321027,20.031874,-7.0474706,18.460089,-2.912839,9.375903,1.047069,6.41032,-1.5313628,5.6478243,-2.7739182,3905.8381817590703,0.2229885525173611,11.224815,0.46679088,100426.14,WaterDrops
-312.70764,-9.159845,16.811222,31.445946,-3.0202463,23.710194,1.726428,14.609211,2.1979449,9.978813,0.9199052,9.21503,0.8654797,4894.948598622558,0.3245917426215278,11.278106,0.4956134,24886.898,WaterDrops
-370.46948,14.9024725,-7.7648344,28.603584,25.930044,17.851809,7.554961,11.545153,6.0418024,3.8772464,-0.7427903,2.196687,-6.6754117,4080.0863070604037,0.25084318938078703,11.251648,0.6813392,21320.16,WaterDrops
-543.37634,26.59008,12.629018,2.6092517,-3.8871787,-4.0083866,0.72051674,6.3591604,10.644224,13.978538,12.205296,7.816049,3.0019274,2679.004685483469,0.1269802517361111,8.732553,0.77675253,182.00586,WaterDrops
-554.4349,48.295383,22.356703,30.985971,12.047294,7.360338,12.610448,5.7738376,6.4621615,7.6270657,0.40346768,6.9894247,1.2282209,3412.467546409865,0.09464292173032407,11.079646,0.5053381,1101.8496,WaterDrops
-451.73422,93.564766,-29.94458,-23.581394,-32.50021,-5.2072754,-7.9106297,2.6489995,4.5548043,-4.6398835,2.8772845,-0.9162545,-8.365242,2260.8542800173486,0.14074254918981483,10.395279,0.52393997,5343.622,WaterDrops
-418.9094,95.381195,39.772984,22.980757,15.032656,13.698875,5.4297833,5.806051,1.41719,1.5499879,-2.1287036,4.0914826,1.6533971,2220.347800783402,0.055591724537037035,10.7812,0.56903666,3506.9946,WaterDrops
-445.45197,111.66686,-3.6762862,2.3436031,6.7934046,6.5459695,14.307411,6.1693296,6.3345156,3.9368098,-1.2512553,4.267152,-1.3421646,1969.2741187096517,0.07756890190972222,10.5291605,0.6385275,5026.6987,WaterDrops
-443.89978,100.82618,-28.121994,-32.450977,-34.32264,-4.016541,-11.085851,-6.210894,2.690622,-2.3137774,2.8022354,-0.7854278,-7.7686157,2299.5743860479392,0.1534084743923611,10.047403,0.4862042,3251.5005,WaterDrops
-385.90356,81.12682,-57.877495,-36.058804,-26.512865,10.229742,-3.1480832,-0.8020059,-3.421297,-9.59126,2.4664457,3.4970958,-6.6528573,2285.8104896019563,0.15708414713541666,10.232998,0.52788746,8366.197,WaterDrops
-351.1892,0.5085739,6.178886,22.70208,19.363888,29.414629,11.335319,8.804875,5.0686994,7.563431,-0.8724618,2.9249425,-6.867337,4585.30786176749,0.2870189525462963,11.167786,0.65980047,23127.385,WaterDrops
-401.58865,96.056,42.947094,29.98302,19.160952,8.2809305,0.32036054,7.140381,2.4005167,1.6299254,-0.30176824,4.600077,1.6176006,2190.055565193936,0.051210756655092594,11.121858,0.61071485,5763.8164,WaterDrops
-615.4148,17.754509,-75.395805,-6.2337584,-13.3241415,-9.653334,-6.131196,-1.4716673,-2.061957,3.170174,-0.7320973,4.9850464,-2.890456,3517.582681826363,0.2478615089699074,10.984978,0.74670935,1394.977,WaterDrops
-310.4485,-10.34632,21.12765,35.048344,-1.9676965,23.087257,3.2955813,15.54142,2.1169064,10.840545,-1.7456883,9.706579,0.29222178,4839.169799033411,0.2796223958333333,11.212589,0.4923599,26982.72,WaterDrops
-459.26776,80.763885,-17.653242,-31.213266,-27.839685,-6.400821,-2.5912905,3.759749,2.1048625,-3.7510152,4.1803093,-0.22033042,-9.0465355,2189.855373755005,0.13053385416666666,9.842328,0.49324408,3335.12,WaterDrops
-549.02386,10.960316,-62.693817,-7.1277337,-6.4384193,-9.452727,-4.7301536,4.6600595,-5.8286824,3.4468966,0.3338404,0.6581562,0.1565035,3855.006349082175,0.28562644675925924,11.053193,0.69877416,2493.8298,WaterDrops
-464.72345,54.82941,11.469012,33.539227,11.60285,15.70117,5.6607237,9.696521,4.14855,5.7782054,1.3795104,6.98979,-4.437456,3208.9716702513756,0.13924153645833334,11.197466,0.64639395,5828.243,WaterDrops
-422.8275,89.19088,41.382977,25.887936,16.369686,13.75923,2.037588,2.7943878,-0.77961683,1.53821,-1.7080611,4.2688384,2.140126,2352.4683776345596,0.06440113208912036,10.86862,0.6410128,4427.3257,WaterDrops
-445.13208,102.970505,-4.1771884,2.626201,11.299379,7.9432216,18.842138,5.7938952,3.7007735,3.4978404,0.7976045,5.6295123,-1.4389949,2167.970693227322,0.0856617115162037,10.589324,0.66677564,5733.7134,WaterDrops
-121.87717,40.437954,18.576424,19.988846,-5.6954913,16.952385,-4.4562106,8.504708,1.781177,7.8528028,-3.7838395,4.5952706,-3.6748555,3986.7152398846197,0.2387424045138889,11.240586,0.46015352,93103.6,WaterDrops
-619.9468,23.937107,-69.918655,-10.390851,-10.42176,-7.6183567,-6.2877293,0.4315064,-2.0704253,2.0048609,0.050941784,2.2839687,-2.1466863,3515.8592924704844,0.2598809136284722,10.9419985,0.760346,1256.7285,WaterDrops
-523.0115,6.365749,-53.661938,-8.832682,-7.19965,-8.715896,-5.7727513,4.647849,-6.6557593,1.2349532,1.5704871,1.1434639,-0.20170641,4119.545649701658,0.31099220558449076,11.179738,0.6621426,2989.7837,WaterDrops
-409.36545,44.96152,3.244981,20.124607,15.411533,17.69534,8.584063,9.455993,1.3999697,7.805489,3.617001,5.1643314,-4.8725457,3613.4925962159728,0.19691749855324073,11.05235,0.66835856,8851.698,WaterDrops
-416.93228,91.319786,38.04083,23.270163,18.710306,13.361633,5.9440265,8.138298,4.6858892,4.3400736,0.5083593,5.913877,2.4360492,2219.6643259673206,0.04165084273726852,11.0780945,0.57566303,3987.8018,WaterDrops
-513.9074,28.094534,-1.8517869,0.1512902,-6.3024282,-4.9769535,-0.32699203,-6.3345437,-4.5374928,4.5524945,0.75465196,2.0875597,3.109312,3786.544009675744,0.22098343460648148,11.121391,0.5955793,2016.4377,WaterDrops
-420.32523,75.36439,8.453034,22.9913,13.892298,21.648552,11.049061,13.547886,12.458356,17.03809,8.860269,6.178249,5.5341663,2507.493850193003,0.07395426432291667,11.060534,0.591373,6898.014,WaterDrops
-258.9805,-47.881,9.162411,24.978294,0.5551416,3.8585057,-4.957635,5.448188,0.4629684,3.3578837,-2.3887348,1.6494489,-0.8195713,5829.041218361498,0.5097475405092593,11.36622,0.4853379,56295.195,WaterDrops
-224.33948,-41.38473,-0.8166144,19.52548,-3.4402037,8.093684,-4.394451,4.268766,-1.954091,3.010905,0.04207039,0.0330552,0.87487954,5595.754791189837,0.4889232494212963,11.342141,0.51241124,86685.24,WaterDrops
-639.3896,55.63355,8.094726,31.651209,14.086761,22.201086,17.253286,22.139267,15.366614,18.596945,11.703744,10.657434,7.124424,1938.8027334337603,0.029319480613425927,10.161262,0.5151519,489.61862,WaterDrops
-506.21243,55.472626,-28.286963,25.650785,11.864437,20.236458,18.146912,31.427866,14.801388,20.336475,9.779646,6.3746676,0.16444199,2437.234497318359,0.059690122251157406,10.40856,0.50553983,1869.8795,WaterDrops
-242.2326,-33.814846,12.081405,22.422066,-6.3531303,0.3977829,-5.164496,2.3517191,-4.3080273,1.7813311,-2.7266552,-1.941217,-2.4158845,5680.528726756077,0.48702437789351855,11.3524885,0.5078165,64763.46,WaterDrops
-454.9809,-33.515884,-9.796568,19.545069,-4.1891956,14.44577,3.1647477,3.335967,3.6204932,2.5798903,-5.467968,2.5252066,-1.2380792,5222.620539158639,0.4255032009548611,11.322592,0.572205,9531.461,WaterDrops
-484.2266,-32.226273,3.4438832,23.722874,-7.148767,16.321867,4.405002,7.653949,0.319183,1.5771644,-6.964046,0.62125635,-0.6259889,5277.787953875643,0.38265426070601855,11.331541,0.6544573,8642.362,WaterDrops
-255.9794,-43.11862,4.93905,15.677749,0.26354483,7.128603,0.4790672,10.155936,1.1470139,5.430056,3.661438,3.8461185,3.0381618,5835.709491473517,0.5117933485243056,11.357359,0.5050403,61449.234,WaterDrops
-321.7678,99.9353,22.028004,16.825623,14.457528,5.1204257,-2.0318034,-7.6166067,-5.541114,-7.840384,-12.244451,-8.542106,-11.962797,1988.201298109716,0.052605523003472224,10.473237,0.44184428,6172.214,WaterDrops
-575.099,45.81687,13.019563,19.555033,1.7417506,1.3273923,-1.0617231,9.65143,0.8382927,4.7375035,-1.449862,-2.77469,-9.09933,3707.013945465763,0.20534487123842593,10.683587,0.8599566,7155.2866,WaterDrops
-577.71063,99.99146,25.914148,32.458096,7.903324,28.81533,11.905479,18.649448,20.29087,4.375129,11.651148,2.7275615,13.52214,1173.6179382298344,0.023331253616898147,9.001927,0.5410841,794.55334,WaterDrops
-439.3264,92.6627,9.397086,15.28028,12.649482,20.890123,14.557744,12.625053,10.997658,15.601315,8.441002,7.736343,4.9922757,2077.9881862043203,0.049296061197916664,10.682581,0.550652,3318.0942,WaterDrops
-521.7739,17.102789,-3.097113,40.53787,-4.323501,23.72815,12.040141,8.537451,7.595026,5.7032504,-1.7113012,4.166378,4.302558,3641.259476569043,0.13590494791666666,11.264022,0.78274095,9085.617,WaterDrops
-458.8347,80.74906,16.031199,33.20795,23.961374,14.599025,13.548982,7.389913,8.522069,13.644294,10.963323,6.5141883,13.82069,2166.654596970915,0.06538221571180555,10.016567,0.58574593,7275.4365,WaterDrops
-172.32372,66.79994,-117.59281,-42.770073,-46.16553,-24.24646,-3.2821546,-1.9615744,-11.173409,-14.440712,-8.1778345,19.171452,-11.460004,2238.0410773732783,0.1406792534722222,10.374756,0.5265677,75063.516,WaterDrops
-498.35425,-3.744521,-12.905597,40.53034,-5.2580748,17.384333,9.949639,6.0940523,4.3800163,3.0282528,-1.3197665,3.184212,4.2876782,4088.1365366403384,0.20692048249421297,11.106307,0.7204866,9032.544,WaterDrops
-321.07944,93.88605,24.638493,25.769278,10.203566,3.972307,2.1530783,-8.422355,-8.367882,-6.497587,-12.406702,-9.254155,-12.091132,2034.9503817941386,0.05953188295717592,10.557252,0.48453456,9934.162,WaterDrops
-560.3145,40.1639,7.9587955,-0.120744795,4.7508144,13.895229,9.293414,7.363782,5.953878,6.9056506,6.0770345,7.213906,6.3558187,2894.748952270173,0.06962754991319445,10.749304,0.81593174,4874.324,WaterDrops
-572.6809,75.86586,-12.510032,25.330055,16.835135,13.982614,6.1871653,12.410481,11.124904,12.898921,5.389857,8.778032,11.134907,1774.108155156854,0.030725549768518517,10.762723,0.7368606,2867.2964,WaterDrops
-557.3805,47.858715,6.0991755,17.255201,-1.199121,-0.9478023,-4.9806666,10.460518,1.3781213,1.2055284,-2.044421,-0.9170511,-9.159497,3587.9109036706272,0.19666431568287038,10.688036,0.8586448,8281.306,WaterDrops
-475.59058,-42.305473,12.478069,30.989006,-6.5892463,17.415928,7.0463195,4.6089263,2.1860137,1.9390374,-3.297876,3.9172883,0.827657,5471.094696689981,0.4197410300925926,11.304871,0.56120765,8733.324,WaterDrops
-436.15805,87.76266,6.444449,19.950024,12.529738,22.025034,15.457892,13.315927,13.008619,13.1995,6.2066245,7.411324,7.903231,2110.3870354155083,0.055878815827546294,10.934,0.59316874,5385.3945,WaterDrops
-465.21817,90.00733,11.866965,35.1695,21.162447,19.0296,8.810265,7.908075,8.689626,14.224358,7.1598105,11.026708,7.2829037,1930.0070452342252,0.047453703703703706,10.78919,0.4976749,3805.2507,WaterDrops
-324.58484,94.945526,26.651304,22.487621,12.092018,4.194315,-2.4591715,-7.507801,-6.6883273,-7.2764416,-10.60635,-8.263627,-11.758421,2029.0930618942684,0.057262279369212965,10.683642,0.46177825,7639.3584,WaterDrops
-484.49832,-21.161657,-3.8090987,20.510983,-7.994202,16.225729,5.1495295,2.6034212,3.8081727,3.684508,-2.852938,3.0339727,0.53195775,5078.062165320669,0.39644142433449076,11.29057,0.6219652,8591.125,WaterDrops
-433.65552,89.8804,3.3025982,16.474081,8.750835,26.493216,16.01449,10.9745035,13.082512,9.983689,4.545608,9.767865,8.329748,2137.0553100407164,0.05092592592592592,10.8162365,0.5855757,4625.8403,WaterDrops
-585.79114,113.93614,20.687914,38.770992,9.0072155,30.090874,13.386531,15.350807,18.204098,1.6813226,11.156904,-0.07051911,9.513366,1072.7464929492396,0.02348949291087963,9.150193,0.53652644,669.2125,WaterDrops
-524.2415,-15.186144,4.8788643,27.423155,-3.5757062,18.151686,8.366067,8.825159,3.4357634,5.269347,-1.5574621,1.0938505,1.2890284,4709.479829771317,0.2543809678819444,11.269805,0.6335868,5701.064,WaterDrops
-248.97566,-38.7407,3.9723577,20.493876,-5.3004017,2.4083161,-6.152661,5.5292535,0.0151612675,2.2240846,-2.2780545,0.5368545,0.41551414,5629.241985604756,0.48427101417824076,11.361975,0.5181769,65365.758,WaterDrops
-546.10785,42.852303,11.74074,17.25164,4.249927,-0.08165854,-4.5660615,5.7414584,1.2612978,-0.2279621,-4.439051,-4.9328713,-6.0636992,3454.325316742371,0.17790843822337962,10.41438,0.84633535,8935.75,WaterDrops
-451.95316,76.49088,15.2768135,31.44585,21.934475,18.804325,12.4594345,6.3074384,8.07633,15.856404,10.930451,6.30903,14.537749,2337.3954472515925,0.07396104600694445,10.329834,0.59532577,7548.408,WaterDrops
-516.8953,-13.408334,6.9758615,21.670439,-2.9030466,18.921858,6.813963,6.5543222,2.2031689,6.6852145,-2.2538211,3.4480574,1.4240265,4931.478923855758,0.2789012767650463,11.3825655,0.5884306,4143.9585,WaterDrops
-429.89676,89.15489,-8.988359,20.750254,21.156527,24.517578,10.664813,11.400262,9.466638,9.934544,6.0750675,12.831129,9.431769,2075.3789732932455,0.05568666811342592,10.675967,0.61758566,6414.698,WaterDrops
-519.02264,4.7965183,-12.366206,46.13689,-8.625789,17.186625,12.376707,6.464059,4.4750733,2.791722,-0.81400245,3.5944355,2.1139212,3842.342402280623,0.1595436378761574,11.081159,0.7154067,9989.125,WaterDrops
-556.63086,65.78609,-11.693922,24.853481,17.066874,14.936456,7.5056095,9.573689,13.829877,10.2567835,2.9179938,10.284825,11.359263,2003.3470071160643,0.037181712962962965,10.906556,0.76392174,4069.7834,WaterDrops
-512.0172,46.985554,-7.514692,13.428656,21.361744,23.282726,-5.790894,-0.521571,2.524138,13.075019,0.5508426,-2.7502508,-2.655023,3650.2183094996963,0.15540455005787038,11.365766,0.5971495,2196.322,WaterDrops
-572.0055,76.910286,4.0857396,3.977589,-6.627351,-11.544285,-18.442867,-15.879621,-15.77978,-16.398619,-14.399689,-11.016058,-13.940877,2851.3688638066687,0.1467827690972222,10.220748,0.545925,1402.3955,WaterDrops
-558.87054,67.78502,-19.158314,26.501894,16.36368,15.032811,6.9124227,9.952385,9.086789,11.044568,5.6664834,10.818089,9.790265,2144.317385079416,0.043974699797453706,10.85374,0.7796412,4040.7043,WaterDrops
-456.19452,65.24051,-38.824444,-12.664293,-11.350005,6.879485,-6.817136,2.1034925,0.39585263,-0.07583929,-11.218923,1.4438101,-2.0816407,2902.142255375677,0.1607372142650463,10.989991,0.6568047,4331.8115,WaterDrops
-454.5444,55.798504,-45.85364,-8.76125,-2.2644598,10.796839,-9.244193,-0.39502037,-3.4236128,4.3952413,-7.077948,-1.1256629,-2.0929184,3054.5962911176607,0.1766289605034722,11.047287,0.7169996,6334.3145,WaterDrops
-490.74985,60.60092,-25.605898,-1.8787789,-1.2437826,4.242576,-12.63117,0.7339284,1.3958774,6.7512136,-9.206431,0.27717745,-2.0040493,3231.6049184148787,0.17481599030671297,11.068392,0.6953788,4238.428,WaterDrops
-264.84888,61.972385,-1.755812,0.03864486,6.3057466,9.086981,1.3448399,2.9520447,-0.7501023,4.6913967,1.4067643,4.581542,1.3136313,3439.205332471347,0.1910422996238426,11.137175,0.4668336,14294.707,WaterDrops
-394.00372,53.964046,1.4776284,-2.0495203,-11.385288,-10.33188,-21.164824,-18.361202,-16.666605,-7.174366,-12.953814,-11.224757,-13.4455385,3468.998215819669,0.18346037688078703,11.370153,0.66247946,17535.922,WaterDrops
-473.5944,19.941402,-28.476477,-40.142525,-6.8880367,26.212267,23.392344,-1.9601713,-15.5175085,-7.7845054,3.537357,4.463787,-0.30693945,1000.3932131194081,0.07369429976851852,8.784583,0.84036535,55.60862,Whistling
-533.2301,35.59726,-42.723892,-45.071224,-5.534045,7.592237,-7.4411106,-14.713311,7.0485544,17.601427,-1.067919,-7.6699567,4.9971657,1546.548263142141,0.11891908998842593,9.11952,0.789948,765.8116,Whistling
-391.6152,-96.464935,-38.404034,33.04893,30.333628,-29.06827,-32.682407,56.326187,-2.677863,-36.463882,29.12245,19.936502,-28.030931,3223.01418566851,0.21863697193287038,9.462192,0.5586954,174045.23,Whistling
-359.9684,-48.346855,-27.466116,34.92531,1.2210906,-17.164017,2.3045201,14.518584,-3.4695632,11.178478,16.663834,-3.0422506,0.40190816,3407.0170098504827,0.2198169849537037,10.156698,0.63581467,149473.34,Whistling
-359.81915,-25.138676,-53.885944,43.199173,32.71739,-3.969254,-14.831871,21.38137,23.358498,3.4172063,6.670956,14.360291,0.09028966,2953.4389566489012,0.1936374240451389,9.911581,0.7521939,91306.836,Whistling
-705.16205,89.48456,27.844383,38.67739,27.988749,41.043938,17.734335,7.412426,9.047321,15.679679,5.835526,12.645399,4.843759,1154.2545519280848,0.04520896629050926,10.071615,0.616255,493.9114,Whistling
-635.2028,84.6877,16.313046,-3.0066128,4.976782,14.406182,17.502653,8.428441,-2.070435,-5.5791407,-1.3142073,5.001963,5.503115,1731.070300717374,0.07729311342592593,8.7110615,0.521779,188.63306,Whistling
-677.1602,87.92675,28.687513,31.265345,25.152012,43.601727,21.082066,5.8351564,5.391251,12.947701,6.019913,13.068732,5.596327,1174.4678337841262,0.04853199146412037,9.846046,0.57405686,483.15427,Whistling
-463.13092,-42.482113,32.452023,53.13152,-26.862833,2.382783,21.783348,-9.889992,-2.8436835,15.928163,-15.269848,-5.7392936,-0.6617652,4736.273874467377,0.3524825484664352,10.66925,0.6057848,25224.018,Whistling
-603.6921,70.22679,5.2950406,-4.3590794,10.860474,25.982544,29.9085,16.511986,-0.17006485,-9.548611,-8.505987,3.620281,7.3675227,1873.8617389344415,0.09259033203125,8.874188,0.6401597,350.86176,Whistling
-450.10184,134.99059,-31.308725,-16.553406,8.794045,27.645292,43.223225,29.874598,6.8340216,-17.092974,-26.348923,-5.0915246,16.09849,1167.105695772212,0.09113679108796297,8.235108,0.3251569,1389.132,Whistling
-217.25969,90.10787,-70.481255,-11.314735,-14.492988,-20.719324,-19.483583,-2.2063136,9.960261,13.059057,1.6505873,4.35323,7.7079716,1273.9367555453932,0.06970666956018519,9.781705,0.710007,62710.37,Whistling
-460.3277,27.398308,2.909438,36.173782,-20.843391,-3.8834448,15.650743,-18.916903,1.6874125,6.5275583,-13.284121,9.944406,2.6354833,2935.0358090995956,0.23625804759837962,9.550393,0.4616023,81400.26,Whistling
-412.4215,72.39525,-32.154266,-21.38627,18.223978,50.090073,42.75688,-0.2206382,-20.87584,-9.650063,12.947371,21.952732,10.998485,1316.15755895273,0.10984745732060185,8.4404125,0.5411248,2328.638,Whistling
-378.56097,8.481219,14.848883,19.25278,9.696607,-3.4306428,-6.884101,15.32852,3.527359,0.85661316,15.713087,8.950608,-0.13052025,2457.7334243948367,0.15181929976851852,9.333,0.51320505,24130.13,Whistling
-438.73904,-33.355003,-36.548073,13.275921,24.977095,2.6414092,-11.040844,-2.9822357,10.518658,1.8441236,-7.5816565,6.7216687,4.7130675,4005.3576358039422,0.2777416087962963,10.340435,0.5984665,64171.95,Whistling
